Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,Team,Driver,TrackStatus,IsAccurate,RoundNumber,EventName,IsSlick,CompoundName,Position,IsValid,DeltaToRep,PctFromRep,DeltaToFastest,PctFromFastest,DeltaToLapRep,PctFromLapRep
0 days 02:22:22.560000,18,92.03,51,,,FALSE,MEDIUM,10,FALSE,2,Aston Martin,STR,1,TRUE,5,Miami Grand Prix,TRUE,C3,12,TRUE,-0.739,-0.797,2.322,2.588,0.088,0.096
0 days 02:23:54.073000,18,91.513,52,,,FALSE,MEDIUM,11,FALSE,2,Aston Martin,STR,1,TRUE,5,Miami Grand Prix,TRUE,C3,12,TRUE,-1.256,-1.354,1.805,2.012,-0.522,-0.567
0 days 02:25:25.594000,18,91.521,53,,,FALSE,MEDIUM,12,FALSE,2,Aston Martin,STR,1,TRUE,5,Miami Grand Prix,TRUE,C3,12,TRUE,-1.248,-1.345,1.813,2.021,-0.5,-0.543
0 days 02:26:56.670000,18,91.076,54,,,FALSE,MEDIUM,13,FALSE,2,Aston Martin,STR,1,TRUE,5,Miami Grand Prix,TRUE,C3,12,TRUE,-1.693,-1.825,1.368,1.525,-0.827,-0.9
0 days 02:28:27.648000,18,90.978,55,,,FALSE,MEDIUM,14,FALSE,2,Aston Martin,STR,1,TRUE,5,Miami Grand Prix,TRUE,C3,12,TRUE,-1.791,-1.931,1.27,1.416,-0.818,-0.891
0 days 02:29:58.528000,18,90.88,56,,,FALSE,MEDIUM,15,FALSE,2,Aston Martin,STR,1,TRUE,5,Miami Grand Prix,TRUE,C3,12,TRUE,-1.889,-2.036,1.172,1.306,-0.866,-0.944
0 days 02:31:29.575000,18,91.047,57,,,FALSE,MEDIUM,16,FALSE,2,Aston Martin,STR,1,TRUE,5,Miami Grand Prix,TRUE,C3,12,TRUE,-1.722,-1.856,1.339,1.493,-0.401,-0.439
0 days 01:04:27.882000,77,,1,0 days 00:13:40.256000,,FALSE,MEDIUM,1,TRUE,1,Alfa Romeo,BOT,1,FALSE,5,Miami Grand Prix,TRUE,C3,8,FALSE,,,,,,
0 days 01:06:03.505000,77,95.623,2,,,FALSE,MEDIUM,2,TRUE,1,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C3,9,TRUE,2.854,3.076,5.915,6.594,0.431,0.453
0 days 01:07:37.438000,77,93.933,3,,,FALSE,MEDIUM,3,TRUE,1,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C3,9,TRUE,1.164,1.255,4.225,4.71,-0.071,-0.076
0 days 01:09:11.931000,77,94.493,4,,,FALSE,MEDIUM,4,TRUE,1,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C3,9,TRUE,1.724,1.858,4.785,5.334,0.54,0.575
0 days 01:10:46.108000,77,94.177,5,,,FALSE,MEDIUM,5,TRUE,1,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C3,10,TRUE,1.408,1.518,4.469,4.982,0.474,0.506
0 days 01:12:19.929000,77,93.821,6,,,FALSE,MEDIUM,6,TRUE,1,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C3,10,TRUE,1.052,1.134,4.113,4.585,0.228,0.244
0 days 01:13:53.599000,77,93.67,7,,,FALSE,MEDIUM,7,TRUE,1,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C3,10,TRUE,0.901,0.971,3.962,4.417,0.354,0.379
0 days 01:15:27.455000,77,93.856,8,,,FALSE,MEDIUM,8,TRUE,1,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C3,10,TRUE,1.087,1.172,4.148,4.624,0.382,0.409
0 days 01:17:01.182000,77,93.727,9,,,FALSE,MEDIUM,9,TRUE,1,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C3,10,TRUE,0.958,1.033,4.019,4.48,0.367,0.393
0 days 01:18:34.944000,77,93.762,10,,,FALSE,MEDIUM,10,TRUE,1,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C3,10,TRUE,0.993,1.07,4.054,4.519,0.21,0.224
0 days 01:20:08.321000,77,93.377,11,,,FALSE,MEDIUM,11,TRUE,1,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C3,10,TRUE,0.608,0.655,3.669,4.09,-0.027,-0.029
0 days 01:21:41.472000,77,93.151,12,,,FALSE,MEDIUM,12,TRUE,1,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C3,10,TRUE,0.382,0.412,3.443,3.838,-0.088,-0.094
0 days 01:23:14.824000,77,93.352,13,,,FALSE,MEDIUM,13,TRUE,1,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C3,10,TRUE,0.583,0.628,3.644,4.062,-0.22,-0.235
0 days 01:24:48.718000,77,93.894,14,,,FALSE,MEDIUM,14,TRUE,1,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C3,9,TRUE,1.125,1.213,4.186,4.666,0.149,0.159
0 days 01:26:28.349000,77,99.631,15,,0 days 01:26:22.878000,FALSE,MEDIUM,15,TRUE,1,Alfa Romeo,BOT,1,FALSE,5,Miami Grand Prix,TRUE,C3,15,FALSE,6.862,7.397,9.923,11.061,6.057,6.473
0 days 01:28:16.824000,77,108.475,16,0 days 01:26:46.112000,,FALSE,HARD,1,TRUE,2,Alfa Romeo,BOT,1,FALSE,5,Miami Grand Prix,TRUE,C2,16,FALSE,15.706,16.93,18.767,20.92,15.065,16.128
0 days 01:29:49.367000,77,92.543,17,,,FALSE,HARD,2,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,16,TRUE,-0.226,-0.244,2.835,3.16,-0.601,-0.645
0 days 01:31:23.260000,77,93.893,18,,,FALSE,HARD,3,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,16,TRUE,1.124,1.212,4.185,4.665,0.489,0.524
0 days 01:32:56.586000,77,93.326,19,,,FALSE,HARD,4,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,16,TRUE,0.557,0.6,3.618,4.033,0.032,0.034
0 days 01:34:29.567000,77,92.981,20,,,FALSE,HARD,5,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,16,TRUE,0.212,0.229,3.273,3.649,-0.159,-0.171
0 days 01:36:02.679000,77,93.112,21,,,FALSE,HARD,6,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,16,TRUE,0.343,0.37,3.404,3.795,-0.044,-0.047
0 days 01:37:35.555000,77,92.876,22,,,FALSE,HARD,7,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,16,TRUE,0.107,0.115,3.168,3.531,-0.133,-0.143
0 days 01:39:08.640000,77,93.085,23,,,FALSE,HARD,8,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,15,TRUE,0.316,0.341,3.377,3.764,-0.017,-0.018
0 days 01:40:41.686000,77,93.046,24,,,FALSE,HARD,9,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,15,TRUE,0.277,0.299,3.338,3.721,0,0
0 days 01:42:14.587000,77,92.901,25,,,FALSE,HARD,10,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,15,TRUE,0.132,0.142,3.193,3.559,-0.041,-0.044
0 days 01:43:47.438000,77,92.851,26,,,FALSE,HARD,11,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,15,TRUE,0.082,0.088,3.143,3.504,-0.077,-0.083
0 days 01:45:20.235000,77,92.797,27,,,FALSE,HARD,12,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,15,TRUE,0.028,0.03,3.089,3.443,-0.071,-0.076
0 days 01:46:52.875000,77,92.64,28,,,FALSE,HARD,13,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,15,TRUE,-0.129,-0.139,2.932,3.268,-0.169,-0.182
0 days 01:48:25.812000,77,92.937,29,,,FALSE,HARD,14,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,15,TRUE,0.168,0.181,3.229,3.599,0.246,0.265
0 days 01:49:58.443000,77,92.631,30,,,FALSE,HARD,15,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,15,TRUE,-0.138,-0.149,2.923,3.258,-0.069,-0.074
0 days 01:51:31.027000,77,92.584,31,,,FALSE,HARD,16,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,14,TRUE,-0.185,-0.199,2.876,3.206,-0.018,-0.019
0 days 01:53:03.523000,77,92.496,32,,,FALSE,HARD,17,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,14,TRUE,-0.273,-0.294,2.788,3.108,-0.11,-0.119
0 days 01:54:36.098000,77,92.575,33,,,FALSE,HARD,18,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,14,TRUE,-0.194,-0.209,2.867,3.196,-0.193,-0.208
0 days 01:56:08.568000,77,92.47,34,,,FALSE,HARD,19,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,13,TRUE,-0.299,-0.322,2.762,3.079,-0.002,-0.002
0 days 01:57:41.011000,77,92.443,35,,,FALSE,HARD,20,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,13,TRUE,-0.326,-0.351,2.735,3.049,-0.065,-0.07
0 days 01:59:13.535000,77,92.524,36,,,FALSE,HARD,21,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,13,TRUE,-0.245,-0.264,2.816,3.139,-0.138,-0.149
0 days 02:00:46.027000,77,92.492,37,,,FALSE,HARD,22,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,12,TRUE,-0.277,-0.299,2.784,3.103,-0.096,-0.104
0 days 02:02:18.659000,77,92.632,38,,,FALSE,HARD,23,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,11,TRUE,-0.137,-0.148,2.924,3.259,0.149,0.161
0 days 02:03:51.503000,77,92.844,39,,,FALSE,HARD,24,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,12,TRUE,0.075,0.081,3.136,3.496,0.519,0.562
0 days 02:05:25.646000,77,94.143,40,,,FALSE,HARD,25,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,12,TRUE,1.374,1.481,4.435,4.944,1.934,2.097
0 days 02:06:58.423000,77,92.777,41,,,FALSE,HARD,26,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,12,TRUE,0.008,0.009,3.069,3.421,0.601,0.652
0 days 02:08:30.639000,77,92.216,42,,,FALSE,HARD,27,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,12,TRUE,-0.553,-0.596,2.508,2.796,-0.064,-0.069
0 days 02:10:02.987000,77,92.348,43,,,FALSE,HARD,28,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,11,TRUE,-0.421,-0.454,2.64,2.943,0.23,0.25
0 days 02:11:35.066000,77,92.079,44,,,FALSE,HARD,29,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,11,TRUE,-0.69,-0.744,2.371,2.643,0.093,0.101
0 days 02:13:07.335000,77,92.269,45,,,FALSE,HARD,30,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,11,TRUE,-0.5,-0.539,2.561,2.855,0.113,0.123
0 days 02:14:39.953000,77,92.618,46,,,FALSE,HARD,31,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,11,TRUE,-0.151,-0.163,2.91,3.244,0.312,0.338
0 days 02:16:11.967000,77,92.014,47,,,FALSE,HARD,32,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,11,TRUE,-0.755,-0.814,2.306,2.571,-0.133,-0.144
0 days 02:17:44.394000,77,92.427,48,,,FALSE,HARD,33,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,11,TRUE,-0.342,-0.369,2.719,3.031,0.379,0.412
0 days 02:19:16.744000,77,92.35,49,,,FALSE,HARD,34,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,11,TRUE,-0.419,-0.452,2.642,2.945,0.213,0.231
0 days 02:20:49.818000,77,93.074,50,,,FALSE,HARD,35,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,12,TRUE,0.305,0.329,3.366,3.752,0.933,1.013
0 days 02:22:22.815000,77,92.997,51,,,FALSE,HARD,36,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,13,TRUE,0.228,0.246,3.289,3.666,1.055,1.147
0 days 02:23:55.608000,77,92.793,52,,,FALSE,HARD,37,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,13,TRUE,0.024,0.026,3.085,3.439,0.758,0.824
0 days 02:25:28.463000,77,92.855,53,,,FALSE,HARD,38,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,13,TRUE,0.086,0.093,3.147,3.508,0.834,0.906
0 days 02:27:00.651000,77,92.188,54,,,FALSE,HARD,39,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,13,TRUE,-0.581,-0.626,2.48,2.765,0.285,0.31
0 days 02:28:32.714000,77,92.063,55,,,FALSE,HARD,40,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,13,TRUE,-0.706,-0.761,2.355,2.625,0.267,0.291
0 days 02:30:04.552000,77,91.838,56,,,TRUE,HARD,41,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,13,TRUE,-0.931,-1.004,2.13,2.374,0.092,0.1
0 days 02:31:36.446000,77,91.894,57,,,FALSE,HARD,42,TRUE,2,Alfa Romeo,BOT,1,TRUE,5,Miami Grand Prix,TRUE,C2,13,TRUE,-0.875,-0.943,2.186,2.437,0.446,0.488
0 days 01:04:29.927000,23,,1,0 days 00:16:01.910000,,FALSE,MEDIUM,1,TRUE,1,Williams,ALB,1,FALSE,5,Miami Grand Prix,TRUE,C3,12,FALSE,,,,,,
0 days 01:06:05.104000,23,95.177,2,,,FALSE,MEDIUM,2,TRUE,1,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C3,12,TRUE,2.408,2.596,5.469,6.096,-0.015,-0.016
0 days 01:07:39.262000,23,94.158,3,,,FALSE,MEDIUM,3,TRUE,1,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C3,12,TRUE,1.389,1.497,4.45,4.961,0.154,0.164
0 days 01:09:13.531000,23,94.269,4,,,FALSE,MEDIUM,4,TRUE,1,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C3,12,TRUE,1.5,1.617,4.561,5.084,0.316,0.336
0 days 01:10:47.373000,23,93.842,5,,,FALSE,MEDIUM,5,TRUE,1,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C3,12,TRUE,1.073,1.157,4.134,4.608,0.139,0.148
0 days 01:12:21.062000,23,93.689,6,,,FALSE,MEDIUM,6,TRUE,1,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C3,12,TRUE,0.92,0.992,3.981,4.438,0.096,0.103
0 days 01:13:54.606000,23,93.544,7,,,FALSE,MEDIUM,7,TRUE,1,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C3,12,TRUE,0.775,0.835,3.836,4.276,0.228,0.244
0 days 01:15:28.873000,23,94.267,8,,,FALSE,MEDIUM,8,TRUE,1,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C3,12,TRUE,1.498,1.615,4.559,5.082,0.793,0.848
0 days 01:17:02.466000,23,93.593,9,,,FALSE,MEDIUM,9,TRUE,1,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C3,12,TRUE,0.824,0.888,3.885,4.331,0.233,0.25
0 days 01:18:36.368000,23,93.902,10,,,FALSE,MEDIUM,10,TRUE,1,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C3,12,TRUE,1.133,1.221,4.194,4.675,0.35,0.374
0 days 01:20:09.823000,23,93.455,11,,,FALSE,MEDIUM,11,TRUE,1,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C3,12,TRUE,0.686,0.739,3.747,4.177,0.051,0.055
0 days 01:21:43.115000,23,93.292,12,,,FALSE,MEDIUM,12,TRUE,1,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C3,12,TRUE,0.523,0.564,3.584,3.995,0.053,0.057
0 days 01:23:16.720000,23,93.605,13,,,FALSE,MEDIUM,13,TRUE,1,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C3,12,TRUE,0.836,0.901,3.897,4.344,0.033,0.035
0 days 01:24:50.424000,23,93.704,14,,,FALSE,MEDIUM,14,TRUE,1,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C3,11,TRUE,0.935,1.008,3.996,4.454,-0.041,-0.044
0 days 01:26:24.836000,23,94.412,15,,,FALSE,MEDIUM,15,TRUE,1,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C3,11,TRUE,1.643,1.771,4.704,5.244,0.838,0.896
0 days 01:27:58.746000,23,93.91,16,,,FALSE,MEDIUM,16,TRUE,1,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C3,10,TRUE,1.141,1.23,4.202,4.684,0.5,0.535
0 days 01:29:32.438000,23,93.692,17,,,FALSE,MEDIUM,17,TRUE,1,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C3,10,TRUE,0.923,0.995,3.984,4.441,0.548,0.588
0 days 01:31:06.296000,23,93.858,18,,,FALSE,MEDIUM,18,TRUE,1,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C3,8,TRUE,1.089,1.174,4.15,4.626,0.454,0.486
0 days 01:32:40.311000,23,94.015,19,,,FALSE,MEDIUM,19,TRUE,1,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C3,8,TRUE,1.246,1.343,4.307,4.801,0.721,0.773
0 days 01:34:13.702000,23,93.391,20,,,FALSE,MEDIUM,20,TRUE,1,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C3,8,TRUE,0.622,0.67,3.683,4.106,0.251,0.269
0 days 01:35:48.026000,23,94.324,21,,,FALSE,MEDIUM,21,TRUE,1,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C3,9,TRUE,1.555,1.676,4.616,5.146,1.168,1.254
0 days 01:37:27.084000,23,99.058,22,,0 days 01:37:21.621000,FALSE,MEDIUM,22,TRUE,1,Williams,ALB,1,FALSE,5,Miami Grand Prix,TRUE,C3,14,FALSE,6.289,6.779,9.35,10.423,6.049,6.504
0 days 01:39:14.874000,23,107.79,23,0 days 01:37:44.058000,,FALSE,HARD,1,TRUE,2,Williams,ALB,1,FALSE,5,Miami Grand Prix,TRUE,C2,17,FALSE,15.021,16.192,18.082,20.157,14.688,15.776
0 days 01:40:47.115000,23,92.241,24,,,FALSE,HARD,2,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,17,TRUE,-0.528,-0.569,2.533,2.824,-0.805,-0.865
0 days 01:42:19.634000,23,92.519,25,,,FALSE,HARD,3,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,17,TRUE,-0.25,-0.269,2.811,3.133,-0.423,-0.455
0 days 01:43:52.220000,23,92.586,26,,,FALSE,HARD,4,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,17,TRUE,-0.183,-0.197,2.878,3.208,-0.342,-0.368
0 days 01:45:24.290000,23,92.07,27,,,FALSE,HARD,5,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,16,TRUE,-0.699,-0.753,2.362,2.633,-0.798,-0.859
0 days 01:46:56.668000,23,92.378,28,,,FALSE,HARD,6,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,16,TRUE,-0.391,-0.421,2.67,2.976,-0.431,-0.464
0 days 01:48:29.051000,23,92.383,29,,,FALSE,HARD,7,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,16,TRUE,-0.386,-0.416,2.675,2.982,-0.308,-0.332
0 days 01:50:01.573000,23,92.522,30,,,FALSE,HARD,8,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,16,TRUE,-0.247,-0.266,2.814,3.137,-0.178,-0.192
0 days 01:51:33.981000,23,92.408,31,,,FALSE,HARD,9,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,16,TRUE,-0.361,-0.389,2.7,3.01,-0.194,-0.209
0 days 01:53:06.203000,23,92.222,32,,,FALSE,HARD,10,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,15,TRUE,-0.547,-0.59,2.514,2.802,-0.384,-0.415
0 days 01:54:38.884000,23,92.681,33,,,FALSE,HARD,11,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,15,TRUE,-0.088,-0.095,2.973,3.314,-0.087,-0.094
0 days 01:56:11.195000,23,92.311,34,,,FALSE,HARD,12,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,14,TRUE,-0.458,-0.494,2.603,2.902,-0.161,-0.174
0 days 01:57:43.500000,23,92.305,35,,,FALSE,HARD,13,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,14,TRUE,-0.464,-0.5,2.597,2.895,-0.203,-0.219
0 days 01:59:15.818000,23,92.318,36,,,FALSE,HARD,14,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,14,TRUE,-0.451,-0.486,2.61,2.909,-0.344,-0.371
0 days 02:00:48.164000,23,92.346,37,,,FALSE,HARD,15,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,13,TRUE,-0.423,-0.456,2.638,2.941,-0.242,-0.261
0 days 02:02:21.525000,23,93.361,38,,,FALSE,HARD,16,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,13,TRUE,0.592,0.638,3.653,4.072,0.878,0.949
0 days 02:03:53.969000,23,92.444,39,,,FALSE,HARD,17,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,13,TRUE,-0.325,-0.35,2.736,3.05,0.119,0.129
0 days 02:05:26.722000,23,92.753,40,,,FALSE,HARD,18,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,13,TRUE,-0.016,-0.017,3.045,3.394,0.544,0.59
0 days 02:06:59.108000,23,92.386,41,,,FALSE,HARD,19,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,13,TRUE,-0.383,-0.413,2.678,2.985,0.21,0.228
0 days 02:08:31.924000,23,92.816,42,,,FALSE,HARD,20,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,13,TRUE,0.047,0.051,3.108,3.465,0.536,0.581
0 days 02:10:04.380000,23,92.456,43,,,FALSE,HARD,21,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,12,TRUE,-0.313,-0.337,2.748,3.063,0.338,0.367
0 days 02:11:36.376000,23,91.996,44,,,FALSE,HARD,22,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,12,TRUE,-0.773,-0.833,2.288,2.55,0.01,0.011
0 days 02:13:08.745000,23,92.369,45,,,FALSE,HARD,23,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,12,TRUE,-0.4,-0.431,2.661,2.966,0.213,0.231
0 days 02:14:41.164000,23,92.419,46,,,FALSE,HARD,24,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,12,TRUE,-0.35,-0.377,2.711,3.022,0.113,0.122
0 days 02:16:13.875000,23,92.711,47,,,FALSE,HARD,25,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,13,TRUE,-0.058,-0.063,3.003,3.348,0.564,0.612
0 days 02:17:46.919000,23,93.044,48,,,FALSE,HARD,26,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,13,TRUE,0.275,0.296,3.336,3.719,0.996,1.082
0 days 02:19:20.717000,23,93.798,49,,,FALSE,HARD,27,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,14,TRUE,1.029,1.109,4.09,4.559,1.661,1.803
0 days 02:20:53.174000,23,92.457,50,,,FALSE,HARD,28,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,14,TRUE,-0.312,-0.336,2.749,3.064,0.316,0.343
0 days 02:22:25.302000,23,92.128,51,,,FALSE,HARD,29,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,14,TRUE,-0.641,-0.691,2.42,2.698,0.186,0.202
0 days 02:23:57.446000,23,92.144,52,,,FALSE,HARD,30,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,14,TRUE,-0.625,-0.674,2.436,2.715,0.109,0.118
0 days 02:25:29.522000,23,92.076,53,,,FALSE,HARD,31,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,14,TRUE,-0.693,-0.747,2.368,2.64,0.055,0.06
0 days 02:27:01.626000,23,92.104,54,,,FALSE,HARD,32,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,14,TRUE,-0.665,-0.717,2.396,2.671,0.201,0.219
0 days 02:28:33.478000,23,91.852,55,,,TRUE,HARD,33,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,14,TRUE,-0.917,-0.988,2.144,2.39,0.056,0.061
0 days 02:30:05.625000,23,92.147,56,,,FALSE,HARD,34,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,14,TRUE,-0.622,-0.67,2.439,2.719,0.401,0.437
0 days 02:31:37.683000,23,92.058,57,,,FALSE,HARD,35,TRUE,2,Williams,ALB,1,TRUE,5,Miami Grand Prix,TRUE,C2,14,TRUE,-0.711,-0.766,2.35,2.62,0.61,0.667
0 days 01:04:29.302000,27,,1,0 days 00:14:40.896000,,FALSE,HARD,1,TRUE,1,Haas F1 Team,HUL,1,FALSE,5,Miami Grand Prix,TRUE,C2,11,FALSE,,,,,,
0 days 01:06:04.615000,27,95.313,2,,,FALSE,HARD,2,TRUE,1,Haas F1 Team,HUL,1,TRUE,5,Miami Grand Prix,TRUE,C2,11,TRUE,2.544,2.742,5.605,6.248,0.121,0.127
